session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
619f5c5253756cef0448cb95,60ffcb68a322940c7721b423,AWAITING REVIEW,2021-11-25 09:50:15.979000,2021-11-25 10:15:49.401000,1533.422,24,160,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f5c8c53756cef0448cb98,5f032c613963d04d69c9327b,AWAITING REVIEW,2021-11-25 09:51:12.693000,2021-11-25 11:00:05.904000,4133.211,69,782,3,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f5c91852efa03d5bf02c0,6054e1ddb68b58dd23242765,RETURNED,2021-11-25 10:02:00.047000,,346653.308566,34,368,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5c97558903abccf45377,5d99f1a45a1126001c5c0a84,AWAITING REVIEW,2021-11-25 09:51:20.845000,2021-11-25 10:34:01.399000,2560.554,39,1653,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f5ca882680c7292d70e39,5bd7971b0aac450001f951aa,AWAITING REVIEW,2021-11-25 09:51:39.805000,2021-11-25 10:49:32.758000,3472.953,56,1814,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5cb62ecf9f9e6759f7ee,60c4e59f7d316239aa92f87d,AWAITING REVIEW,2021-11-25 09:53:57.191000,2021-11-25 10:31:19.350000,2242.159,63,350,1,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5ce35bf5ae63b34c5860,5e987a22826ef708dc75c698,AWAITING REVIEW,2021-11-25 09:52:42.621000,2021-11-25 11:10:05.202000,4642.581,64,982,2,100,,E11857CB,United States,United States,DATA EXPIRED,Black,English,United States,Female,No
619f5cf05020169fa890074e,5fd15934025b991384ef1116,TIMED-OUT,2021-11-25 09:58:38.106000,,346855.395101,36,318,1,100,,,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f5d1b6daefa8791e81452,5fdc18b99bca6f0f95fc120c,RETURNED,2021-11-25 10:04:00.036000,,346533.493647,27,300,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5d1e7033ef3b5e5d063a,5e7072e5fb136c63e94f3fa4,RETURNED,2021-11-25 09:53:40.730000,,347152.825506,38,838,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5d3288a0dd7099c1fbe3,5a08ddd0df3fa800015c36ac,AWAITING REVIEW,2021-11-25 09:54:11.814000,2021-11-25 10:28:03.050000,2031.236,24,359,0,100,,E11857CB,United States,United States,Other,White,English,United States,Male,No
619f5d5e81310f3ed47458de,5d7fdfd7d8e176001983ffa2,AWAITING REVIEW,2021-11-25 09:54:45.743000,2021-11-25 10:42:20.668000,2854.925,41,1189,11,98,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f5d71c962edd107dea9f1,55b237e6fdf99b19ea79d2f7,AWAITING REVIEW,2021-11-25 09:54:57.165000,2021-11-25 11:16:08.213000,4871.048,53,768,2,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f5d7deffc2aa5d31fcaa2,5fbb9d43846c1196282151be,AWAITING REVIEW,2021-11-25 09:55:33.043000,2021-11-25 11:09:23.713000,4430.67,27,91,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,DATA EXPIRED
619f5d7e10111bfeb9557e41,5f233780d9463c01972da356,AWAITING REVIEW,2021-11-25 09:55:26.559000,2021-11-25 10:26:14.954000,1848.395,43,487,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f5d7f8112887ad851c13a,5dbccff99ea0b1266285492a,TIMED-OUT,2021-11-25 09:55:14.941000,,347058.773854,39,436,4,99,,,United States,United States,Part-Time,White,English,United States,Male,No
619f5dbc852efa03d5bf02c8,5e87206614560f0118569c49,AWAITING REVIEW,2021-11-25 09:56:15.732000,2021-11-25 10:27:06.001000,1850.269,49,1210,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5dfd7172a6b20b78010b,5ecf32f2079f9d353b698b50,AWAITING REVIEW,2021-11-25 09:57:21.194000,2021-11-25 11:01:45.908000,3864.714,51,384,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f5e1b81a3ea27dfd33426,567dd32b4f0ef30006dbb718,RETURNED,2021-11-25 09:58:10.187000,,346883.606265,55,3431,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5e32e4028c339c1fd27b,60b7f6030152011ff5ab8197,AWAITING REVIEW,2021-11-25 09:58:13.749000,2021-11-25 10:12:52.516000,878.767,39,289,2,100,,E11857CB,United States,United States,Full-Time,Mixed,English,United States,Male,No
619f5e42584876af9e3fe57d,5de831cad4995d000c5fb540,AWAITING REVIEW,2021-11-25 10:00:55.172000,2021-11-25 10:42:06.605000,2471.433,60,693,1,100,,E11857CB,United States,United States,Full-Time,White,Lithuanian,United States,Male,No
619f5e7ab34482e9571cc78a,613e157ccd6af6049001ce25,AWAITING REVIEW,2021-11-25 09:59:37.850000,2021-11-25 10:38:13.887000,2316.037,65,167,3,98,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,Armenia,Female,No
619f5e898c6bc59a6c037dcb,5f5bf7133817c03d6ec9ef04,AWAITING REVIEW,2021-11-25 09:59:47.465000,2021-11-25 10:47:36.874000,2869.409,24,370,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,Spanish,United States,Female,No
619f5ea071a252107f5b4ea8,5f5aa60bef062519ff711fe6,RETURNED,2021-11-25 10:00:00.346000,,346773.575059,19,801,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f5ec2b34482e9571cc795,5af5262f1b55800001f4a418,AWAITING REVIEW,2021-11-25 10:00:39.942000,2021-11-25 11:06:42.719000,3962.777,48,1461,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5ec354b10bf8297fded0,60fe38317cb19f2601f75e05,AWAITING REVIEW,2021-11-25 10:00:49.347000,2021-11-25 10:28:38.260000,1668.913,24,160,3,98,,E11857CB,United States,United States,Unemployed (and job seeking),Asian,English,United States,Female,Yes
619f5ec55bbbb29659cc4f96,5ed8cf4782a6eb04ddf9962d,AWAITING REVIEW,2021-11-25 10:00:41.429000,2021-11-25 10:38:18.416000,2256.987,27,617,0,100,,E11857CB,Hungary,United States,Full-Time,White,Hungarian,Hungary,Male,Yes
619f5ef3d39eb6fc07db4957,606cb45b87e16e7d31ddf250,AWAITING REVIEW,2021-11-25 10:01:38.093000,2021-11-25 10:25:26.926000,1428.833,35,377,4,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5f05c23200c8f748f571,616c5f739f0d38f57216d84b,AWAITING REVIEW,2021-11-25 10:03:51.619000,2021-11-25 10:55:06.360000,3074.741,61,281,1,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,United States,Female,No
619f5f1b6a71e5a5f9ab3e6a,5dc0ac2c441a2105cbb3bb0f,AWAITING REVIEW,2021-11-25 10:02:30.349000,2021-11-25 10:59:26.584000,3416.235,34,1393,1,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,No
619f5f1db06f46ef2d98071b,5898b6e256357700011c2c6b,AWAITING REVIEW,2021-11-25 10:02:16.544000,2021-11-25 10:22:52.221000,1235.677,64,1792,37,95,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f5f570b93b9b3ea587849,5eccfd5e040498000acbab5c,AWAITING REVIEW,2021-11-25 10:03:10.576000,2021-11-25 10:51:36.846000,2906.27,37,444,5,99,,E11857CB,Russian Federation,United States,Unemployed (and job seeking),White,Russian,Russian Federation,Female,No
619f5f62b1ebdebd46b301d7,5caa4435fd086000196ddf13,AWAITING REVIEW,2021-11-25 10:03:18.408000,2021-11-25 10:23:19.686000,1201.278,51,1536,2,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f5f98bd96fa2064af328f,5d849ee0a954540019f513dd,AWAITING REVIEW,2021-11-25 10:04:11.092000,2021-11-25 10:39:15.797000,2104.705,32,993,3,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f5fa6ab977856a33203f4,608b545dac4ff506d7f01f04,AWAITING REVIEW,2021-11-25 10:04:27.916000,2021-11-25 10:26:48.307000,1340.391,25,294,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Female,No
619f5fb16bbfa64761072db3,60f6ce6de6cf393bcde0c14d,AWAITING REVIEW,2021-11-25 10:04:36.312000,2021-11-25 10:36:59.365000,1943.053,57,239,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f5fbbda6d39c8e2bbb612,5d47abcc2dc88900166f27c9,AWAITING REVIEW,2021-11-25 10:04:46.016000,2021-11-25 10:28:01.942000,1395.926,55,1676,7,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f5fc5d01ead1155d9b6f3,5bad4be8b712f30001b87947,AWAITING REVIEW,2021-11-25 10:05:11.605000,2021-11-25 10:53:44.383000,2912.778,37,618,3,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f5fc6f76a3a121cb9853d,5cbcfce214b3cb0015f03471,AWAITING REVIEW,2021-11-25 10:05:17.702000,2021-11-25 10:38:05.597000,1967.895,42,1546,3,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f604bbdde8b5573b618d8,5f6e2f793c9b1032dbe72def,AWAITING REVIEW,2021-11-25 10:07:42.879000,2021-11-25 10:28:01.738000,1218.859,41,876,4,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f6059562ff6b7312ce9f5,60367f78082e3dedb8238ea3,AWAITING REVIEW,2021-11-25 10:07:24.262000,2021-11-25 10:53:31.946000,2767.684,75,606,5,99,,E11857CB,United States,United States,Other,White,English,United States,Female,No
619f606cb256c1bd8ab141e5,55afe01bfdf99b4ba8045bea,RETURNED,2021-11-25 10:07:42.341000,,346312.124269,32,1156,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f607f3b11d71d839473be,574eab79c18847000e071119,RETURNED,2021-11-25 10:08:25.597000,,346268.905118,40,1867,1,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f60a805165450fd9cca14,592ba0926579ca0001edb7de,AWAITING REVIEW,2021-11-25 10:08:43.437000,2021-11-25 11:03:05.471000,3262.034,28,90,1,100,,E11857CB,United States,United States,Part-Time,Asian,Pashto,United States,Female,No
619f60ab59b7e224c5803702,6157b6f47949b07006a288d1,AWAITING REVIEW,2021-11-25 10:08:49.132000,2021-11-25 11:14:13.686000,3924.554,57,206,3,98,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f611784215aff65d36124,5fff27d3ae0284683d9a38cc,AWAITING REVIEW,2021-11-25 10:10:36.671000,2021-11-25 10:27:03.122000,986.451,30,525,3,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f611a097de81176ffe848,5f5452df72345118f58d187b,AWAITING REVIEW,2021-11-25 10:11:23.250000,2021-11-25 10:36:57.962000,1534.712,57,1033,3,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f614349800e9505042a9e,565a4547c51d43000587507d,AWAITING REVIEW,2021-11-25 10:11:16.561000,2021-11-25 11:12:42.870000,3686.309,40,2305,3,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,Yes
619f6145710fb8e2dac3b973,6007776684975127676717c4,AWAITING REVIEW,2021-11-25 10:14:11.712000,2021-11-25 11:02:23.117000,2891.405,28,628,3,100,,E11857CB,United States,United States,Part-Time,Mixed,Spanish,United States,Male,No
619f614a05165450fd9cca1d,5dd32178c5fa30341133264e,AWAITING REVIEW,2021-11-25 10:11:42.169000,2021-11-25 10:39:17.553000,1655.384,34,1376,8,99,,E11857CB,United States,United States,Full-Time,Black,English,United States,Female,No
619f615556ab3cd85c4a5de1,6157c14b90d4bd353a34edc7,AWAITING REVIEW,2021-11-25 10:11:43.171000,2021-11-25 10:53:34.974000,2511.803,45,112,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f618020cc3c334e8736a7,5e3cddaa64dfd70d85a5ef3f,AWAITING REVIEW,2021-11-25 10:12:59.664000,2021-11-25 11:02:13.767000,2954.103,39,1030,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f618806a098f5c8c6ba36,55d7e6f669dbc30012b6826e,RETURNED,2021-11-25 10:12:27.161000,,346027.646825,65,2255,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f619fb9b5c13bbc0601c4,5ea9d17ebd3d1011e05655e2,AWAITING REVIEW,2021-11-25 10:12:51.746000,2021-11-25 10:57:05.913000,2654.167,39,1127,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f619ff52bf016910d3d80,615528d84655a2ab9655a686,AWAITING REVIEW,2021-11-25 10:12:54.640000,2021-11-25 10:56:27.134000,2612.494,33,250,1,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f61bfadfa6f9ad313d3f6,61644b17ec9f97f7485d5624,AWAITING REVIEW,2021-11-25 10:13:52.232000,2021-11-25 11:05:31.854000,3099.622,27,189,1,100,,E11857CB,United States,United States,DATA EXPIRED,Black,English,United States,Female,No
619f61caf63316d03c9bbc0a,60b97a3a8823dbdc946d8708,AWAITING REVIEW,2021-11-25 10:13:34.897000,2021-11-25 10:49:05.064000,2130.167,38,281,2,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f62252846a6fc12656212,5f61ddc72199f304bea2a4f4,AWAITING REVIEW,2021-11-25 10:20:54.405000,2021-11-25 10:50:42.212000,1787.807,43,982,14,97,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f622f0a52e838ec994dbe,5dc50289718e6d39756e99f9,AWAITING REVIEW,2021-11-25 10:15:17.862000,2021-11-25 11:34:20.761000,4742.899,63,1318,3,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f6242479833fdf392ccae,5e8d44819163b611f62d706c,AWAITING REVIEW,2021-11-25 10:16:19.043000,2021-11-25 11:14:38.901000,3499.858,30,808,4,100,,E11857CB,United States,United States,Other,White,English,United States,Female,No
619f625abfffab94f473e383,559b1e92fdf99b426abb6227,AWAITING REVIEW,2021-11-25 10:15:54.156000,2021-11-25 11:34:15.641000,4701.485,41,2554,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f629ccffa721b1c8de94b,5fa4f94e535f3b1aa628e0ab,AWAITING REVIEW,2021-11-25 10:17:00.883000,2021-11-25 11:09:36.510000,3155.627,28,763,3,99,,E11857CB,United States,United States,DATA EXPIRED,Asian,Vietnamese,United States,Male,DATA EXPIRED
619f62a12231ccdb33f8bd7f,5d9880bd64bc3d031d933871,AWAITING REVIEW,2021-11-25 10:20:40.563000,2021-11-25 10:57:50.537000,2229.974,41,753,5,99,,E11857CB,United States,United States,Full-Time,Other,English,United States,Female,No
619f62bbae77a746079f3e23,60ffb8b36deb18ef01dc85cc,AWAITING REVIEW,2021-11-25 10:17:33.488000,2021-11-25 10:53:57.061000,2183.573,34,223,2,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f62d9619c7278c667e3dc,5f907f31b1e858149a93c58a,AWAITING REVIEW,2021-11-25 10:18:06.166000,2021-11-25 10:45:48.202000,1662.036,53,783,6,98,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f62f5ba041d7ef7efc467,610a151c96de07b15f28c8cb,AWAITING REVIEW,2021-11-25 10:18:35.555000,2021-11-25 10:45:39.890000,1624.335,58,326,1,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f6346999676e30c4860eb,61607fcdcefefeb3b0803e42,AWAITING REVIEW,2021-11-25 10:19:55.136000,2021-11-25 11:03:53.927000,2638.791,19,207,1,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Male,No
619f635b36d72201b59e2316,60bebdec81297725b80fd773,AWAITING REVIEW,2021-11-25 10:20:19.815000,2021-11-25 11:07:19.245000,2819.43,69,421,4,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f636f52e424fd2a7789b7,614f297777d0d8f5e2a5b354,AWAITING REVIEW,2021-11-25 10:20:36.779000,2021-11-25 11:19:08.487000,3511.708,64,286,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f637750486b38aaaa6a68,5969496f06679c00014b818e,AWAITING REVIEW,2021-11-25 10:20:39.176000,2021-11-25 10:55:34.661000,2095.485,41,404,3,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,Yes
619f637b93b274717270a96a,60ec382554a4738b3985bce1,AWAITING REVIEW,2021-11-25 10:21:09.832000,2021-11-25 11:16:23.726000,3313.894,43,438,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f63b7a59ecc6cf39e8b83,60fd82c6bba5b0d80f9b495f,AWAITING REVIEW,2021-11-25 10:21:44.931000,2021-11-25 10:56:28.367000,2083.436,27,195,3,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f63f14d8746b59a4e34f1,60ee4077cdf4f24a1c607783,AWAITING REVIEW,2021-11-25 10:22:49.448000,2021-11-25 11:11:55.831000,2946.383,50,289,1,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
619f63f2071565f4208c8132,5cd1bbc59e657600172becf0,AWAITING REVIEW,2021-11-25 10:22:44.761000,2021-11-25 10:51:11.633000,1706.872,68,1077,6,99,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,DATA EXPIRED
619f6437c7e98a1bec9b5a29,5658000ca9872d0011e1ba26,AWAITING REVIEW,2021-11-25 10:23:51.132000,2021-11-25 11:10:59.276000,2828.144,32,1932,1,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f64a817944c5bba5be83f,61247491151682b679e31db0,AWAITING REVIEW,2021-11-25 10:25:48.813000,2021-11-25 11:09:47.384000,2638.571,22,171,0,100,,E11857CB,United States,United States,Due to start a new job within the next month,White,English,United States,Female,No
619f65419b831c47c57bea83,6098e5fc41a874c249eea9a2,AWAITING REVIEW,2021-11-25 10:31:07.361000,2021-11-25 11:04:30.197000,2002.836,42,320,0,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f660a6753dc3e00a46090,607f8d7e72252212b0b42b03,RETURNED,2021-11-25 10:31:40.592000,,344874.848503,22,34,0,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f663a87479a72838fb2fc,5f2a12f5837dd81e5881b7cc,AWAITING REVIEW,2021-11-25 10:32:54.552000,2021-11-25 11:25:28.663000,3154.111,43,1110,0,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f66cdcf4e316d7381b2db,5c91252ba35c7d0001b26626,AWAITING REVIEW,2021-11-25 10:34:58.296000,2021-11-25 11:07:14.671000,1936.375,59,1555,4,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f670c97b4b3cf3a0a0cfa,597fe89a1b41a20001749f57,AWAITING REVIEW,2021-11-25 10:36:02.560000,2021-11-25 11:01:38.721000,1536.161,43,2476,3,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f672252fccdf32d777ad7,5ec2feeb47c4471339d3b2ce,AWAITING REVIEW,2021-11-25 10:37:40.699000,2021-11-25 10:58:33.080000,1252.381,59,1190,2,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Female,No
619f675a9fa5a63434c5c249,614f6bad672ef7cf5ecfd965,AWAITING REVIEW,2021-11-25 10:37:14.435000,2021-11-25 11:16:20.358000,2345.923,64,354,0,100,,E11857CB,United States,United States,Part-Time,White,English,United States,Male,No
619f67630edcaff2f3cf60d4,5e57c8fe5b359d174d4f460d,AWAITING REVIEW,2021-11-25 10:37:23,2021-11-25 11:22:34.192000,2711.192,36,530,5,99,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,Yes
619f677e11c9062bd9899cdf,606e4eb2a56685e5593304cd,AWAITING REVIEW,2021-11-25 10:39:15.067000,2021-11-25 11:11:17.219000,1922.152,52,643,4,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,Yes
619f677feb211ea7100f6a9f,58a43e029a17120001d910d5,AWAITING REVIEW,2021-11-25 10:40:15.478000,2021-11-25 11:09:56.174000,1780.696,38,2088,1,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f679e9d73fc32dae0b8ae,5f4f9bc1f7598f06b2dc816f,AWAITING REVIEW,2021-11-25 10:38:27.639000,2021-11-25 11:06:07.337000,1659.698,68,720,4,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f683a1a78d8280912803c,61706990debe1fe754bcbd61,AWAITING REVIEW,2021-11-25 10:42:20.428000,2021-11-25 11:49:52.162000,4051.734,48,209,2,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",Black,English,United States,Female,No
619f683f67065d9abb70c307,60d13c261171b69977e81f9b,AWAITING REVIEW,2021-11-25 10:41:51.708000,2021-11-25 11:13:11.371000,1879.663,31,338,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f689197034513fe4c0524,60eff4d8b1ac7154a682fcd4,RETURNED,2021-11-25 10:42:33.573000,,344222.182814,30,309,2,100,,,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED,CONSENT REVOKED
619f689299c192cd60a17585,616befee35e875a91fbe19cd,AWAITING REVIEW,2021-11-25 10:42:31.883000,2021-11-25 11:49:42.243000,4030.36,79,197,0,100,,E11857CB,United States,United States,Other,White,English,United States,Female,No
619f68a4419240b857f4a9ba,611c1cf68a3a6fc487b01d82,AWAITING REVIEW,2021-11-25 10:43:02.094000,2021-11-25 11:11:21.220000,1699.126,32,262,2,100,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f693e34ad62d465868d10,60a51f35a0db48f89d6f3a72,AWAITING REVIEW,2021-11-25 10:46:13.890000,2021-11-25 11:17:38.988000,1885.098,62,582,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,No
619f6955440c15acbeec6dc3,5ce6f942fb171800194db7db,AWAITING REVIEW,2021-11-25 10:47:12.104000,2021-11-25 11:16:09.398000,1737.294,41,365,3,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f695619ac8f7d74f7122d,5af82b4125561e00013ae50f,AWAITING REVIEW,2021-11-25 10:45:46.754000,2021-11-25 11:23:46.022000,2279.268,40,251,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Female,No
619f699e3552f5ef456ee9af,614ef4f3b9e5a2f0388fc374,AWAITING REVIEW,2021-11-25 10:46:56.578000,2021-11-25 11:28:31.996000,2495.418,39,236,2,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f69db7c7e5896c52cfe17,5c365b5e8821900001b3876c,AWAITING REVIEW,2021-11-25 10:47:57.228000,2021-11-25 11:15:24.137000,1646.909,61,1747,3,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f6a22eafdcc5563c0ceea,58be162d2e4dc0000164b12c,AWAITING REVIEW,2021-11-25 10:49:11.761000,2021-11-25 11:23:52.767000,2081.006,41,2289,12,99,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f6a2c7d38e2a38cf9a4a8,60a2286e51973ae842a306ea,AWAITING REVIEW,2021-11-25 10:49:21.734000,2021-11-25 11:09:20.059000,1198.325,44,406,0,100,,E11857CB,United States,United States,Full-Time,White,English,United States,Male,DATA EXPIRED
619f6a4bea70ab07e3660ee8,604a10844bde8be09a850300,AWAITING REVIEW,2021-11-25 10:51:28.396000,2021-11-25 11:40:57.811000,2969.415,25,290,2,99,,E11857CB,United States,United States,Unemployed (and job seeking),White,English,United States,Male,No
619f6a99313d1d90fecb7b23,5f90581950d8520e8c7d3890,AWAITING REVIEW,2021-11-25 10:51:55.193000,2021-11-25 11:39:07.141000,2831.948,31,587,4,99,,E11857CB,United States,United States,Full-Time,Black,English,United States,Male,No
619f6ad0e98cfdf8924b5ca6,6095a3cfda27eb98bb3b74f0,AWAITING REVIEW,2021-11-25 10:52:02.412000,2021-11-25 11:34:42.939000,2560.527,44,262,0,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
619f6add5400e2c943b6b5ea,60fd795a96e15917bb9966c9,TIMED-OUT,2021-11-25 10:52:15.530000,,343640.595629,18,174,3,99,,,United States,United States,Unemployed (and job seeking),White,English,United States,Female,Yes
619f6afaa749d2fd22a910ee,5bb2677fd8afe200018d0afc,AWAITING REVIEW,2021-11-25 10:52:46.416000,2021-11-25 11:27:51.144000,2104.728,42,494,3,99,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Male,No
619f6b2946c2c07d4ac1e1ae,57e7bb4e73e67300012b8e2a,AWAITING REVIEW,2021-11-25 10:53:31.761000,2021-11-25 11:53:07.592000,3575.831,53,1054,1,100,,E11857CB,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United States,Female,No
619f6b5d66a1e2ed89a79acc,5e975ea254955d0bfe9f7929,AWAITING REVIEW,2021-11-25 10:54:28.719000,2021-11-25 11:37:00.331000,2551.612,64,1236,3,100,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Female,No
619f6b682a6c5a8f9b8d2179,603e50bc791c600d83607ded,AWAITING REVIEW,2021-11-25 10:54:36.127000,2021-11-25 11:08:39.704000,843.577,39,517,11,95,,E11857CB,United States,United States,DATA EXPIRED,White,English,United States,Male,DATA EXPIRED
